case_id,grid,shape,spacing,anisotropy,rho_target,rho_in,rho_eff,r_in,stencil_m,n_directions,n_orbits,apriori_bound,n_voxels,area_true,area_v3,area_rel_err,area_E0,area_E0_rel_err,volume_true,volume_est,volume_rel_err,sphericity_true,sphericity_v3,sphericity_rel_err
confirm2-0286-torus-rho15-sp3.5x1x1-rot0,confirm2,torus,3.5x1x1,3.5,15.0,15.0,34.52885487491023,52.5,5,577,98,0.02430344280312188,2112376,282912.2101572265,284358.2002718244,0.005111091224356379,334604.0901238652,0.1827134994912778,7426445.516627195,7393316.0,-0.0044610192794144465,0.6506584872679023,0.6454231623146996,-0.00804619482516189
confirm2-0287-torus-rho15-sp3.5x1x1-rot1,confirm2,torus,3.5x1x1,3.5,15.0,14.996598253726527,34.58127852836405,52.48809388804284,5,577,98,0.024304103065871805,2122012,282912.2101572265,284345.5171181708,0.005066260519995813,340795.1595133393,0.20459685824074114,7426445.516627195,7427042.0,8.031882432435467e-05,0.6506584872679023,0.6474133621280223,-0.00498744764477943
confirm2-0288-sphere-rho4-sp5x1x1-offset0,confirm2,sphere,5x1x1,5.0,4.0,3.8470768123342687,3.9950073814801264,19.235384061671343,5,577,98,0.0546498336184567,6677,5026.548245743669,5008.185051680736,-0.0036532413825893784,6063.042029168298,0.2062038863950626,33510.32163829113,33385.0,-0.0037397921644514165,0.9999999999999994,1.001162737774387,0.0011627377743876899
confirm2-0289-sphere-rho4-sp5x1x1-offset1,confirm2,sphere,5x1x1,5.0,4.0,3.8,4.000186137435963,19.0,5,577,98,0.0550665070753836,6703,5026.548245743669,5015.38352330089,-0.0022211509562716225,6072.476315454126,0.2080807780162297,33510.32163829113,33515.0,0.0001396095734136349,0.9999999999999994,1.002319373518408,0.0023193735184086073
confirm2-0290-ellipsoid-rho4-sp5x1x1-rot0,confirm2,ellipsoid,5x1x1,5.0,4.0,4.0,6.075746470429596,20.0,5,577,98,0.05339634096886825,23487,12855.101047907929,12955.961818145657,0.007845972572432025,14627.497750889379,0.13787497246238245,117286.12573401893,117435.0,0.0012693254641105156,0.9013768296955863,0.8951163703059304,-0.00694544077838144
confirm2-0291-ellipsoid-rho4-sp5x1x1-rot1,confirm2,ellipsoid,5x1x1,5.0,4.0,3.9698866482558417,6.073072209959411,19.849433241279208,5,577,98,0.05363176852234425,23456,12855.101047907929,12875.855837786185,0.0016145178323303533,15237.097485261991,0.18529581591594835,117286.12573401893,117280.0,-5.222897406320648e-05,0.9013768296955863,0.8998925515260499,-0.001646678859093531
confirm2-0292-cylinder-rho4-sp5x1x1-rot0,confirm2,cylinder,5x1x1,5.0,4.0,3.9395431207184415,4.761398275192951,19.697715603592208,5,577,98,0.05387447734036075,11304,8042.47719318987,7681.559336705439,-0.04487645383564731,8362.762492871514,0.03982420987812696,55292.03070318036,56520.0,0.02220879358567318,0.8727087161424516,0.9271916324518684,0.062429669031200064
confirm2-0293-cylinder-rho4-sp5x1x1-rot1,confirm2,cylinder,5x1x1,5.0,4.0,3.9395431207184415,4.724324368328218,19.697715603592208,5,577,98,0.05387447734036075,11042,8042.47719318987,7665.418499118977,-0.04688340234152921,9840.419343090696,0.22355576605467653,55292.03070318036,55210.0,-0.0014835899882339465,0.8727087161424516,0.9147310449088345,0.048151608880601104
confirm2-0294-box-rho4-sp5x1x1-rot0,confirm2,box,5x1x1,5.0,4.0,4.0,5.696729239734403,20.0,5,577,98,0.05339634096886825,19360,12256.0,11933.68582908496,-0.02629848000285906,12538.80198489507,0.023074574485563826,91520.0,96800.0,0.05769230769230771,0.8013324191666675,0.854331518899193,0.06613871904451463
confirm2-0295-box-rho4-sp5x1x1-rot1,confirm2,box,5x1x1,5.0,4.0,4.084115571332427,5.592533262507504,20.42057785666214,5,577,98,0.05276608767023425,18317,12256.0,11423.509210406139,-0.06792516233631374,14789.020291625227,0.2066759376326066,91520.0,91585.0,0.0007102272727272929,0.8013324191666675,0.8601367193188098,0.07338315378940341
confirm2-0296-capsule-rho4-sp5x1x1-rot0,confirm2,capsule,5x1x1,5.0,4.0,3.9293765408777,6.5495219808669916,19.6468827043885,5,577,98,0.053957057024556346,29421,16336.281798666925,16490.293247132886,0.009427570506192362,18129.553483871896,0.10977232807965542,146607.6571675237,147105.0,0.003392338722854049,0.8230672927423683,0.8172232276683938,-0.007100349054696031
confirm2-0297-capsule-rho4-sp5x1x1-rot1,confirm2,capsule,5x1x1,5.0,4.0,4.009987531152684,6.535765252354693,20.049937655763422,5,577,98,0.05331942682619035,29236,16336.281798666925,16335.029008368749,-7.668760331247526e-05,19642.470067811133,0.20238315608720714,146607.6571675237,146180.0,-0.0029170179497174376,0.8230672927423683,0.8215289132735455,-0.001869081036736553
confirm2-0298-torus-rho4-sp5x1x1-rot0,confirm2,torus,5x1x1,5.0,4.0,3.9698866482558417,9.17941967381474,19.849433241279208,5,577,98,0.05363176852234425,80998,41057.554308531726,41312.65967271677,0.0062133599646005955,49722.99240339671,0.21105587609402043,410575.54308531724,404990.0,-0.01360417876657738,0.6506584872679024,0.6407626206819207,-0.015209002540694128
confirm2-0299-torus-rho4-sp5x1x1-rot1,confirm2,torus,5x1x1,5.0,4.0,3.989987468652001,9.218952092468657,19.949937343260004,5,577,98,0.053474028118005223,82049,41057.554308531726,41296.102581661406,0.005810094564743906,50814.935597725904,0.23765130323816197,410575.54308531724,410245.0,-0.0008050725156041327,0.6506584872679024,0.6465526899470246,-0.00631021864959902
confirm2-0300-sphere-rho6.5-sp5x1x1-offset0,confirm2,sphere,5x1x1,5.0,6.5,6.330876716537765,6.505595721412147,31.654383582688826,5,577,98,0.04410815225398703,28833,13273.228961416875,13388.155569105342,0.008658526724924176,16150.107453019007,0.2167429266808214,143793.31374868282,144165.0,0.0025848646340176362,0.9999999999999993,0.9931235150530183,-0.00687648494698101
confirm2-0301-sphere-rho6.5-sp5x1x1-offset1,confirm2,sphere,5x1x1,5.0,6.5,6.241794613730894,6.502811757692998,31.20897306865447,5,577,98,0.044285568589689836,28796,13273.228961416875,13371.23455975651,0.007383704343873143,16113.2307370503,0.21396464898547674,143793.31374868282,143980.0,0.0012982957722460498,0.9999999999999993,0.9935294158732989,-0.006470584126700429
confirm2-0302-ellipsoid-rho6.5-sp5x1x1-rot0,confirm2,ellipsoid,5x1x1,5.0,6.5,6.477653896280659,9.869197844289173,32.38826948140329,5,577,98,0.043831638396714695,100664,33945.50120463187,34331.609329598796,0.011374353338881926,38599.71821559274,0.13710850763122018,503276.59812038986,503320.0,8.623862061596377e-05,0.9013768296955864,0.8912907948520591,-0.011189587430302184
confirm2-0303-ellipsoid-rho6.5-sp5x1x1-rot1,confirm2,ellipsoid,5x1x1,5.0,6.5,6.5360538553472765,9.869067121242624,32.68026927673638,5,577,98,0.04372676408771097,100660,33945.50120463187,34134.358679182405,0.005563549449809413,40177.140158437105,0.18357775648205554,503276.59812038986,503300.0,4.649904187381537e-05,0.9013768296955864,0.896417508449078,-0.0055019400134606045
confirm2-0304-cylinder-rho6.5-sp5x1x1-rot0,confirm2,cylinder,5x1x1,5.0,6.5,6.428063471995278,7.628031898180813,32.14031735997639,5,577,98,0.043922945891097714,46480,21237.166338267,20120.937161475,-0.05256017488456921,21548.516237731827,0.014660614062423472,237258.96768532664,232400.0,-0.02047959549318712,0.8727087161424514,0.9085036341495514,0.04101588232706188
confirm2-0305-cylinder-rho6.5-sp5x1x1-rot1,confirm2,cylinder,5x1x1,5.0,6.5,6.449806198638839,7.681378031337923,32.2490309931942,5,577,98,0.04388265316686367,47462,21237.166338267,20734.640885209395,-0.023662547302843784,26207.642142459237,0.23404609282717703,237258.96768532664,237310.0,0.00021509119411255995,0.8727087161424514,0.8939878835459005,0.024382897763995492
confirm2-0306-box-rho6.5-sp5x1x1-rot0,confirm2,box,5x1x1,5.0,6.5,6.6,9.08233122596382,33.0,5,577,98,0.04361510799795973,78455,32363.5,31097.50345663743,-0.03911803554506066,31999.952828051108,-0.01123324646434698,392713.75,392275.0,-0.0011172259692969755,0.8013324191666675,0.8333338446737872,0.03993526873703557
confirm2-0307-box-rho6.5-sp5x1x1-rot1,confirm2,box,5x1x1,5.0,6.5,6.5360538553472765,9.085841402913436,32.68026927673638,5,577,98,0.04372676408771097,78546,32363.5,30960.631132659844,-0.04334725438658227,39387.04303466376,0.2170205025619527,392713.75,392730.0,4.1378739603636916e-05,0.8013324191666675,0.837665002380136,0.04534021380446829
confirm2-0308-capsule-rho6.5-sp5x1x1-rot0,confirm2,capsule,5x1x1,5.0,6.5,6.4031242374328485,10.625635501662837,32.01562118716424,5,577,98,0.043969668604077125,125630,43137.99412460485,43603.11059948984,0.010782060787098535,47658.233598402105,0.10478557395924493,629095.7476504873,628150.0,-0.0015033445290633107,0.8230672927423683,0.8134712865838098,-0.011658835484259944
confirm2-0309-capsule-rho6.5-sp5x1x1-rot1,confirm2,capsule,5x1x1,5.0,6.5,6.499230723708768,10.633073229191696,32.49615361854384,5,577,98,0.04379256142631438,125894,43137.99412460485,43501.27084642586,0.008421270603627962,52283.78341797254,0.212012391372439,629095.7476504873,629470.0,0.0005949052285130207,0.8230672927423683,0.8165175762797464,-0.007957692548806072
confirm2-0310-torus-rho6.5-sp5x1x1-rot0,confirm2,torus,5x1x1,5.0,6.5,6.174139616173252,14.973793788271767,30.870698080866262,5,577,98,0.0444254724472771,351580,108417.6043459666,109450.59639915693,0.009527899637903792,131408.45108510208,0.21205824347280733,1761786.070621957,1757900.0,-0.0022057562417808763,0.6506584872679023,0.6435694738099825,-0.010895137152035606
confirm2-0311-torus-rho6.5-sp5x1x1-rot1,confirm2,torus,5x1x1,5.0,6.5,6.502307282803544,14.988359592958627,32.51153641401772,5,577,98,0.04378702125305449,352607,108417.6043459666,109512.8509777401,0.010102110615528126,134358.2320844865,0.2392658267539458,1761786.070621957,1763035.0,0.0007088995644073393,0.6506584872679023,0.6444555903002483,-0.00953326067212279
confirm2-0312-sphere-rho7.5-sp5x1x1-offset0,confirm2,sphere,5x1x1,5.0,7.5,7.378346698278686,7.504544313136684,36.89173349139343,5,577,98,0.04248024051787236,44259,17671.458676442588,17844.01596309083,0.009764744937455383,21468.004069912455,0.21484052125990893,220893.23345553232,221295.0,0.0018188268521523998,0.9999999999999992,0.991530144997759,-0.008469855002240179
confirm2-0313-sphere-rho7.5-sp5x1x1-offset1,confirm2,sphere,5x1x1,5.0,7.5,7.0285133563222315,7.491635581411829,35.14256678161116,5,577,98,0.04294380239692901,44031,17671.458676442588,17755.093329214804,0.00473275320976807,21309.191506420582,0.2058535685470817,220893.23345553232,220155.0,-0.003342037435840828,0.9999999999999992,0.993070773282235,-0.006929226717764192
confirm2-0314-ellipsoid-rho7.5-sp5x1x1-rot0,confirm2,ellipsoid,5x1x1,5.0,7.5,7.467261881037788,11.386392036589623,37.33630940518894,5,577,98,0.042372679403453684,154592,45193.714621551306,45720.967313125635,0.011666504866650218,51348.977459774294,0.1361973205735949,773126.317094363,772960.0,-0.0002151227951832091,0.9013768296955862,0.8908543967694822,-0.011673733536791353
confirm2-0315-ellipsoid-rho7.5-sp5x1x1-rot1,confirm2,ellipsoid,5x1x1,5.0,7.5,7.517978451685001,11.38511521591425,37.589892258425,5,577,98,0.04231302933894978,154540,45193.714621551306,45439.55649990589,0.005439736043236332,53435.69344691263,0.18237002411461467,773126.317094363,772700.0,-0.0005514197162053147,0.9013768296955862,0.8961705102393832,-0.005775963264954664
confirm2-0316-cylinder-rho7.5-sp5x1x1-rot0,confirm2,cylinder,5x1x1,5.0,7.5,7.42159012611179,8.772142784127514,37.107950630558946,5,577,98,0.04242744583694557,70688,28274.333882308136,26742.034573202305,-0.05419400207566427,28511.392204631164,0.008384223066395968,364473.8352016284,353440.0,-0.030273325917961835,0.8727087161424514,0.9039966287894583,0.03585149554287237
confirm2-0317-cylinder-rho7.5-sp5x1x1-rot1,confirm2,cylinder,5x1x1,5.0,7.5,7.467261881037788,8.862664671912473,37.33630940518894,5,577,98,0.042372679403453684,72899,28274.333882308136,27727.1899208981,-0.019351259120286235,35008.845029987344,0.23818460854680423,364473.8352016284,364495.0,5.806945884034853e-05,0.8727087161424514,0.8899644333210955,0.01977259635370432
confirm2-0318-box-rho7.5-sp5x1x1-rot0,confirm2,box,5x1x1,5.0,7.5,7.6,10.372100103311563,38.0,5,577,98,0.042219075486804,116850,43087.5,40717.296658035426,-0.05500907088980733,41730.395918869464,-0.03149646837552733,603281.25,584250.0,-0.031546231546231596,0.8013324191666674,0.8300501562811312,0.0358374832061934
confirm2-0319-box-rho7.5-sp5x1x1-rot1,confirm2,box,5x1x1,5.0,7.5,7.5630681604756145,10.483540282767816,37.815340802378074,5,577,98,0.04226100183697652,120657,43087.5,41472.91287808024,-0.03747228597434893,52553.26014375164,0.21968691949525132,603281.25,603285.0,6.216006215975511e-06,0.8013324191666674,0.8325326410983088,0.03893542952385176
confirm2-0320-capsule-rho7.5-sp5x1x1-rot0,confirm2,capsule,5x1x1,5.0,7.5,7.4,12.259628406841225,37.0,5,577,98,0.04245368891975834,192957,57432.2406984384,58042.803748224724,0.0106310156518572,63221.73254180323,0.1008056062754703,966407.896367954,964785.0,-0.001679307851325862,0.8230672927423685,0.8134972767882349,-0.011627258230912485
confirm2-0321-capsule-rho7.5-sp5x1x1-rot1,confirm2,capsule,5x1x1,5.0,7.5,7.496665925596526,12.267586361868029,37.48332962798263,5,577,98,0.0423379485192962,193333,57432.2406984384,57907.63472625012,0.008277476588592236,69498.15907775584,0.2100896331500004,966407.896367954,966665.0,0.00026604049181755407,0.8230672927423685,0.8164550779618316,-0.008033625973042469
confirm2-0322-torus-rho7.5-sp5x1x1-rot0,confirm2,torus,5x1x1,5.0,7.5,7.102112361825881,17.255511659713818,35.510561809129406,5,577,98,0.04284056107514925,538037,144342.96436593187,145767.7451455079,0.009870801710598176,175010.84855570595,0.21246538980608864,2706430.5818612226,2690185.0,-0.006002585830245266,0.6506584872679024,0.641717850152704,-0.013740906005452969
confirm2-0323-torus-rho7.5-sp5x1x1-rot1,confirm2,torus,5x1x1,5.0,7.5,7.496665925596526,17.288748233721954,37.48332962798263,5,577,98,0.0423379485192962,541152,144342.96436593187,145913.20862792287,0.010878564597095242,178949.7665843131,0.23975399404052422,2706430.5818612226,2705760.0,-0.0002477735308331619,0.6506584872679024,0.6435501041491171,-0.010924906472262075
confirm2-0324-sphere-rho8.5-sp5x1x1-offset0,confirm2,sphere,5x1x1,5.0,8.5,8.024961059095551,8.492811811545973,40.124805295477756,5,577,98,0.04177752814856296,64148,22698.006922186254,22837.685643971636,0.00615378796315591,27443.81758900949,0.2090849070181764,321555.09806430526,320740.0,-0.002534862825102069,0.9999999999999993,0.9922035663331741,-0.007796433666825253
confirm2-0325-sphere-rho8.5-sp5x1x1-offset1,confirm2,sphere,5x1x1,5.0,8.5,8.345058418010026,8.503302107815554,41.72529209005013,5,577,98,0.04148852078992325,64386,22698.006922186254,22927.893530930032,0.010128052631752205,27588.55453748873,0.21546154391741723,321555.09806430526,321930.0,0.0011659026336436895,0.9999999999999993,0.9907428220181586,-0.00925717798184078
confirm2-0326-ellipsoid-rho8.5-sp5x1x1-rot0,confirm2,ellipsoid,5x1x1,5.0,8.5,8.409518416651455,12.904249877825317,42.04759208325728,5,577,98,0.04143427762958307,225023,58048.81566945924,58710.10969000918,0.011392032945434671,65852.53129686957,0.13443367513036164,1125442.8432250684,1125115.0,-0.0002913015325851642,0.9013768296955862,0.891050891779352,-0.011455739238073637
confirm2-0327-ellipsoid-rho8.5-sp5x1x1-rot1,confirm2,ellipsoid,5x1x1,5.0,8.5,8.54400374531753,12.904517488620346,42.720018726587654,5,577,98,0.0413250350420097,225037,58048.81566945924,58462.345116735596,0.007123822295205251,68800.3695010284,0.18521573106315392,1125442.8432250684,1125185.0,-0.0002291037937827145,0.9013768296955862,0.8948642976359434,-0.007225093706748731
confirm2-0328-cylinder-rho8.5-sp5x1x1-rot0,confirm2,cylinder,5x1x1,5.0,8.5,8.402380615040002,9.914027396570315,42.01190307520001,5,577,98,0.041440222693615324,102042,36316.811075498015,34279.52597196109,-0.05609757694037809,36439.67942650004,0.0033832362303671815,530565.9118061038,510210.0,-0.038366414715204855,0.8727087161424513,0.9007728637858987,0.03215751959886082
confirm2-0329-cylinder-rho8.5-sp5x1x1-rot1,confirm2,cylinder,5x1x1,5.0,8.5,8.461678320522472,10.043395826020546,42.30839160261236,5,577,98,0.04139128939189738,106089,36316.811075498015,35691.27046893965,-0.017224546650253747,44932.55379275806,0.23723841554670133,530565.9118061038,530445.0,-0.0002278921495204589,0.8727087161424513,0.887869267750826,0.017371834757635263
confirm2-0330-box-rho8.5-sp5x1x1-rot0,confirm2,box,5x1x1,5.0,8.5,8.6,11.884482643395454,43.0,5,577,98,0.041281053169628094,175780,55343.50000000001,53798.20732869061,-0.027921845768868914,54903.17918433873,-0.007956143280805739,878198.7500000001,878900.0,0.0007985094490283728,0.8013324191666674,0.8247885624537509,0.029271426846147364
confirm2-0331-box-rho8.5-sp5x1x1-rot1,confirm2,box,5x1x1,5.0,8.5,8.548684109265004,11.880898233382743,42.74342054632502,5,577,98,0.04132132575164144,175621,55343.50000000001,53493.80374992713,-0.033422104674855735,67610.43558904831,0.22165088201953798,878198.7500000001,878105.0,-0.00010675260013759402,0.8013324191666674,0.8289817018174118,0.034504135848513195
confirm2-0332-capsule-rho8.5-sp5x1x1-rot0,confirm2,capsule,5x1x1,5.0,8.5,8.459314393022641,13.90490176861952,42.2965719651132,5,577,98,0.041393220465738234,281535,73768.52249710532,74679.0399687902,0.012342899665919171,81422.15316672742,0.10375198540708785,1406803.5540313355,1407675.0,0.0006194510713080081,0.8230672927423683,0.8133678399641312,-0.011784519763772483
confirm2-0333-capsule-rho8.5-sp5x1x1-rot1,confirm2,capsule,5x1x1,5.0,8.5,8.499411744350311,13.901509521733862,42.49705872175156,5,577,98,0.04136068304769994,281329,73768.52249710532,74405.10201016409,0.008629419317483844,89264.08887236034,0.21005661833423694,1406803.5540313355,1406645.0,-0.0001127051683095237,0.8230672927423683,0.8159641521386343,-0.008630084886579792
confirm2-0334-torus-rho8.5-sp5x1x1-rot0,confirm2,torus,5x1x1,5.0,8.5,8.032434251209281,19.53238496273508,40.162171256046406,5,577,98,0.041770384447649224,780359,185400.51867446362,187339.06051385996,0.01045596772466495,224854.54286611982,0.21280428163705278,3939761.021832352,3901795.0,-0.009636630653981682,0.6506584872679023,0.6397820999941665,-0.016715969262777963
confirm2-0335-torus-rho8.5-sp5x1x1-rot1,confirm2,torus,5x1x1,5.0,8.5,8.497058314499201,19.596443341323603,42.485291572496,5,577,98,0.041362580047565364,788062,185400.51867446362,187505.85449390375,0.011355609113137488,229893.59072418977,0.23998353601075695,3939761.021832352,3940310.0,0.00013934301207751965,0.6506584872679023,0.6434125871682128,-0.011136256948118595
confirm2-0336-sphere-rho9.5-sp5x1x1-offset0,confirm2,sphere,5x1x1,5.0,9.5,9.314504817756013,9.503240187144781,46.57252408878007,5,577,98,0.04078763428475694,89876,28352.873698647883,28654.61282458227,0.010642276657437222,34451.19914937978,0.21508667923924496,448920.50022859144,449380.0,0.001023566023771627,0.9999999999999992,0.9901448654038256,-0.009855134596173598
confirm2-0337-sphere-rho9.5-sp5x1x1-offset1,confirm2,sphere,5x1x1,5.0,9.5,9.114823092084674,9.496644656079148,45.574115460423364,5,577,98,0.04091391994265846,89689,28352.873698647883,28602.910819217184,0.008818757605555394,34363.94357106399,0.21200919301180976,448920.50022859144,448445.0,-0.0010592080966436157,0.9999999999999992,0.9905582435085203,-0.009441756491478936
confirm2-0338-ellipsoid-rho9.5-sp5x1x1-rot0,confirm2,ellipsoid,5x1x1,5.0,9.5,9.45304183847718,14.423547454935639,47.265209192385896,5,577,98,0.04070468113362914,314228,72510.80434835565,73348.95449093259,0.011558969040672995,82279.45298543098,0.13471990450064353,1571221.7508000701,1571140.0,-5.203008425036515e-05,0.9013768296955863,0.8910459905970655,-0.011461176677915907
confirm2-0339-ellipsoid-rho9.5-sp5x1x1-rot1,confirm2,ellipsoid,5x1x1,5.0,9.5,9.535197952848174,14.423838158796471,47.67598976424087,5,577,98,0.04065718653139522,314247,72510.80434835565,73095.6245721369,0.008065283912334742,86084.45866583401,0.18719492135638083,1571221.7508000701,1571235.0,8.432418863391078e-06,0.9013768296955863,0.89417016066806,-0.00799517891974233
confirm2-0340-cylinder-rho9.5-sp5x1x1-rot0,confirm2,cylinder,5x1x1,5.0,9.5,9.440338976964757,11.245170743967652,47.20169488482379,5,577,98,0.040712135575755766,148911,45364.59791783662,44294.459491652924,-0.023589725806054895,47001.97275262873,0.03609367017332965,740718.825377176,744555.0,0.005178988965037545,0.8727087161424513,0.896876354408369,0.027692674335537237
confirm2-0341-cylinder-rho9.5-sp5x1x1-rot1,confirm2,cylinder,5x1x1,5.0,9.5,9.45304183847718,11.226108403572642,47.265209192385896,5,577,98,0.04070468113362914,148155,45364.59791783662,44796.36796711099,-0.012525845633081345,56336.32801124058,0.2418566590907676,740718.825377176,740775.0,7.583798453536517e-05,0.8727087161424513,0.8838234749793342,0.012735931968242964
confirm2-0342-box-rho9.5-sp5x1x1-rot0,confirm2,box,5x1x1,5.0,9.5,9.6,13.353899343045729,48.0,5,577,98,0.04062058139447494,249375,69131.5,68262.90262538774,-0.0125644225080066,69437.76441078083,0.0044301716407257885,1226046.2500000002,1246875.0,0.01698855161459023,0.8013324191666675,0.8206941132926983,0.024161875475056327
confirm2-0343-box-rho9.5-sp5x1x1-rot1,confirm2,box,5x1x1,5.0,9.5,9.535197952848174,13.279064843159315,47.67598976424087,5,577,98,0.04065718653139522,245206,69131.5,67071.9304827193,-0.029792055969864673,84616.32066395911,0.2239908097460508,1226046.2500000002,1226030.0,-1.3253986136496643e-05,0.8013324191666675,0.8259315371677551,0.030697769630572358
confirm2-0344-capsule-rho9.5-sp5x1x1-rot0,confirm2,capsule,5x1x1,5.0,9.5,9.45304183847718,15.539760807601919,47.265209192385896,5,577,98,0.04070468113362914,392972,92146.83952060563,93336.45362212902,0.01290998267235599,101807.2686369957,0.10483733535136408,1964027.1885000877,1964860.0,0.0004240325718445348,0.8230672927423683,0.8128066283744182,-0.012466373598400193
confirm2-0345-capsule-rho9.5-sp5x1x1-rot1,confirm2,capsule,5x1x1,5.0,9.5,9.493155429044654,15.53657025430123,47.46577714522327,5,577,98,0.04068133733690595,392730,92146.83952060563,93005.96861149627,0.009323478649514882,111583.18318229701,0.21092794677287952,1964027.1885000877,1963650.0,-0.00019204851251364286,0.8230672927423683,0.815359919336641,-0.00936420809536398
confirm2-0346-torus-rho9.5-sp5x1x1-rot0,confirm2,torus,5x1x1,5.0,9.5,9.433981132056605,21.925034405007768,47.16990566028302,5,577,98,0.040715877873218884,1103696,231590.26727156178,234084.4454400117,0.010769788375973866,280775.87101637607,0.21238199827775772,5500268.847699592,5518480.0,0.003310956755872896,0.6506584872679024,0.645145813425654,-0.008472453599116192
confirm2-0347-torus-rho9.5-sp5x1x1-rot1,confirm2,torus,5x1x1,5.0,9.5,9.505787710652916,21.900115119582928,47.52893855326458,5,577,98,0.0406740471933567,1099937,231590.26727156178,234244.86920107715,0.01146249348381545,287054.18025853136,0.23949155394312327,5500268.847699592,5499685.0,-0.00010614893848981399,0.6506584872679024,0.6432393155187721,-0.011402558937305574
confirm2-0348-sphere-rho11-sp5x1x1-offset0,confirm2,sphere,5x1x1,5.0,11.0,10.932520294973159,10.995157609959843,54.662601474865795,5,577,98,0.04000617562371086,139198,38013.2711084365,38366.2621102333,0.009285993851722463,46043.94813760822,0.21125982571358937,696909.9703213357,695990.0,-0.0013200705406919422,0.9999999999999992,0.9899273004132052,-0.01007269958679402
confirm2-0349-sphere-rho11-sp5x1x1-offset1,confirm2,sphere,5x1x1,5.0,11.0,10.609429767899876,11.00276165597781,53.04714883949938,5,577,98,0.04013414522426502,139487,38013.2711084365,38431.324947781046,0.010997576034748713,46174.906277054426,0.21470488938813181,696909.9703213357,697435.0,0.0007533680116846853,0.9999999999999992,0.989618774580766,-0.010381225419233253
confirm2-0350-ellipsoid-rho11-sp5x1x1-rot0,confirm2,ellipsoid,5x1x1,5.0,11.0,11.0,16.70196990324392,55.0,5,577,98,0.039980861785256415,487901,97216.70167480371,98436.9469711475,0.012551807203103671,110455.47379428806,0.1361779600769517,2439184.896124675,2439505.0,0.00013123395271663618,0.9013768296955862,0.890281052670618,-0.012309809459730037
confirm2-0351-ellipsoid-rho11-sp5x1x1-rot1,confirm2,ellipsoid,5x1x1,5.0,11.0,11.023611023616535,16.702186704950936,55.11805511808268,5,577,98,0.039972114113949506,487920,97216.70167480371,98053.89166748802,0.008611586057350129,115450.12304905156,0.18755441256626715,2439184.896124675,2439600.0,0.0001701813896866078,0.9013768296955862,0.8937822094232337,-0.008425577430160147
confirm2-0352-cylinder-rho11-sp5x1x1-rot0,confirm2,cylinder,5x1x1,5.0,11.0,10.983624174196786,12.956358172945851,54.91812087098393,5,577,98,0.03998696204104282,227760,60821.2337734984,58972.70952678,-0.030392744968022245,62351.560537206504,0.02516106084607106,1149901.4510302043,1138800.0,-0.009654262998153862,0.8727087161424514,0.8942618039251244,0.024696771539010287
confirm2-0353-cylinder-rho11-sp5x1x1-rot1,confirm2,cylinder,5x1x1,5.0,11.0,10.963576058932597,12.99801634425674,54.817880294662984,5,577,98,0.03999446753230897,229964,60821.2337734984,60224.93282421075,-0.009804157401809843,75679.31533361936,0.24429102532601155,1149901.4510302043,1149820.0,-7.08330528075285e-05,0.8727087161424514,0.8813079867962231,0.00985354047084841
confirm2-0354-box-rho11-sp5x1x1-rot0,confirm2,box,5x1x1,5.0,11.0,11.0,15.267543156446346,55.0,5,577,98,0.039980861785256415,372680,92686.00000000001,89414.42375999404,-0.03529741535944997,90714.33002749477,-0.02127257592845999,1903330.0000000005,1863400.0,-0.020979020979021268,0.8013324191666675,0.8189937795697205,0.022039992368485084
confirm2-0355-box-rho11-sp5x1x1-rot1,confirm2,box,5x1x1,5.0,11.0,11.023611023616535,15.375638724817051,55.11805511808268,5,577,98,0.039972114113949506,380652,92686.00000000001,90263.20270700022,-0.026139840892904997,113568.62702086066,0.22530508405649874,1903330.0000000005,1903260.0,-3.677764759679736e-05,0.8013324191666675,0.8228211865312597,0.026816296022241337
confirm2-0356-capsule-rho11-sp5x1x1-rot0,confirm2,capsule,5x1x1,5.0,11.0,10.912378292562993,17.99194421753398,54.56189146281496,5,577,98,0.04001382270152883,609906,123543.13110241863,125111.62339327224,0.012695908520833132,136264.72386230854,0.10297288603883259,3048981.1201558444,3049530.0,0.0001800207421840394,0.8230672927423683,0.8128462476340208,-0.012418237486138128
confirm2-0357-capsule-rho11-sp5x1x1-rot1,confirm2,capsule,5x1x1,5.0,11.0,11.0,17.990744489724648,55.0,5,577,98,0.039980861785256415,609784,123543.13110241863,124661.28802990181,0.009050741368666015,149474.11800601275,0.20989420190505803,3048981.1201558444,3048920.0,-2.0046091935510546e-05,0.8230672927423683,0.8156738402149003,-0.00898280443490096
confirm2-0358-torus-rho11-sp5x1x1-rot0,confirm2,torus,5x1x1,5.0,11.0,10.762899237658967,25.37571066305968,53.81449618829484,5,577,98,0.040071921864955756,1711131,310497.7544582712,313973.6051080053,0.011194446980135053,376515.3659808607,0.2126186440149016,8538688.247602457,8555655.0,0.001987044368589874,0.6506584872679023,0.6443074612144065,-0.009760920940513063
confirm2-0359-torus-rho11-sp5x1x1-rot1,confirm2,torus,5x1x1,5.0,11.0,11.0,25.357169770380565,55.0,5,577,98,0.039980861785256415,1707383,310497.7544582712,314114.60833063105,0.011648566923359027,384843.72199741716,0.23944124062622674,8538688.247602457,8536915.0,-0.00020767213312367083,0.6506584872679023,0.6430774707705144,-0.011651298869888582
